"rev_id","a","b","c","d","e","f","g","h","i","j","k","l","Undetermined"
111106824,0,1,0,0,0,0,0,0,0,0,0,0,1
112237689,0,0,0,0,0,0,0,0,0,0,0,0,1
112276515,0,0,0,0,0,0,1,0,0,0,0,0,0
112276669,0,0,1,0,0,0,0,0,0,0,0,0,1
112339270,0,0,1,0,0,0,1,0,0,0,0,0,0
112428501,0,0,1,0,0,0,1,0,0,0,0,0,0
112428830,0,0,1,0,0,0,1,0,0,0,0,0,0
112771552,0,0,1,0,0,0,0,0,0,0,0,0,1
113535939,0,0,1,0,0,0,0,0,0,0,0,0,1
113537111,0,0,0,0,0,0,0,0,0,0,0,0,1
115173172,0,1,1,0,0,0,0,0,0,0,0,0,0
115173772,0,1,1,0,0,1,0,0,0,0,0,0,0
115174283,0,1,0,0,0,0,0,0,0,0,0,0,0
115174749,0,0,0,0,0,0,0,0,0,0,0,0,1
115175178,0,0,0,0,0,1,0,0,0,0,0,0,0
116500832,0,1,1,0,0,0,0,0,0,0,0,0,0
116910069,0,1,0,0,0,0,0,0,0,0,0,0,0
116947330,0,1,1,0,0,0,0,0,0,0,0,0,0
116947429,0,0,0,0,0,1,0,0,0,0,0,0,0
117355184,0,0,1,0,0,0,0,0,0,0,1,0,0
117407533,0,0,0,0,0,0,0,0,0,0,0,0,1
117601477,0,0,0,0,0,0,0,0,0,0,0,0,1
117865201,0,0,1,0,0,0,1,0,0,0,0,0,0
118077742,0,0,1,0,0,0,0,0,0,0,1,0,0
118708299,0,0,1,0,0,0,1,0,0,0,0,0,0
118908620,0,0,1,0,0,0,0,0,0,0,0,0,0
119103118,0,0,1,0,0,0,0,0,0,0,0,0,0
119192477,0,0,1,0,0,0,0,0,0,0,1,0,0
119860891,0,0,1,0,0,0,1,0,0,0,0,0,0
121091909,0,0,0,0,0,0,0,0,1,0,0,0,0
121092631,0,0,0,0,0,0,0,0,0,0,0,0,1
121095055,0,0,0,0,0,0,0,0,1,0,0,0,0
121095100,0,0,0,0,0,0,0,0,1,0,0,0,0
121095179,0,0,0,0,0,0,0,0,1,0,0,0,0
121095222,0,0,0,0,0,0,0,0,0,1,0,0,0
121095310,0,0,0,0,0,0,0,0,1,0,0,0,0
121095514,0,0,0,0,0,0,0,0,1,0,0,0,0
121095603,0,0,0,0,0,0,0,0,1,0,0,0,0
121095769,0,0,0,0,0,0,0,0,1,0,0,0,0
121095830,0,0,0,0,0,0,0,0,1,0,0,0,0
121096010,0,0,0,0,0,0,0,0,1,0,0,0,1
121096133,0,0,0,0,0,0,0,0,1,0,0,0,0
121096321,0,0,0,0,0,0,0,0,1,0,0,0,1
121096438,0,0,0,0,0,0,0,0,0,1,0,0,0
121096670,0,0,0,0,0,0,0,0,0,0,0,0,1
121097109,0,0,0,0,0,0,0,0,0,1,0,0,0
121097669,0,0,0,0,0,0,0,0,0,0,0,0,1
121098367,0,0,0,0,0,0,0,0,0,0,0,0,1
121575525,0,0,0,0,0,0,0,1,0,0,0,0,0
121923945,0,0,1,0,0,0,0,0,0,0,1,0,0
121936083,0,0,0,0,0,0,0,1,0,0,0,0,0
122689703,0,0,0,0,0,0,0,0,1,0,0,0,0
122696927,0,0,0,0,0,0,0,0,0,1,0,0,0
122900886,0,0,1,0,0,0,0,0,0,0,1,0,1
124211847,0,0,0,0,0,1,0,0,0,0,0,0,0
124800903,0,0,0,0,0,0,0,0,1,0,0,0,0
124800954,0,0,0,0,0,0,0,0,0,1,0,0,0
124801109,0,0,0,0,0,0,0,0,1,0,0,0,0
124801117,0,0,0,0,0,0,0,0,0,1,0,0,0
125594734,0,0,1,0,1,0,0,0,0,0,1,0,0
128466164,0,1,0,0,1,0,0,0,0,0,0,0,0
129347260,0,0,0,0,0,1,0,0,0,0,0,0,0
129347548,0,1,1,0,0,0,0,0,0,0,0,0,0
129347920,0,0,1,0,0,0,0,0,0,0,0,0,1
129348064,0,0,1,0,0,0,0,0,0,0,0,0,0
129348340,0,0,1,0,0,0,0,0,0,0,0,0,0
129348545,0,0,1,0,0,0,0,1,0,0,0,0,1
129348686,0,0,0,0,0,0,1,0,0,0,0,0,0
129349061,0,0,0,0,1,0,0,0,0,0,0,0,1
129349260,0,0,0,0,0,0,0,0,0,0,0,0,1
129349535,0,0,0,0,0,0,1,0,0,0,0,0,0
129349816,0,0,0,0,0,0,1,0,0,0,0,0,0
129350181,0,0,0,0,0,0,1,0,0,0,0,0,0
129350853,0,0,0,0,0,0,0,0,0,0,0,0,1
129351047,0,0,0,0,0,0,1,0,0,0,0,0,0
129351203,0,0,0,0,0,0,1,0,0,0,0,0,0
130462267,0,0,0,0,0,0,0,0,0,0,0,0,1
130807590,0,0,1,0,0,0,1,0,0,0,0,0,0
130873514,0,0,0,0,0,1,0,0,0,0,0,0,1
131555914,0,0,0,0,0,0,0,0,0,0,0,0,1
132028881,0,0,1,0,0,0,0,0,0,0,0,0,1
132028968,0,0,1,0,0,0,0,0,0,0,0,0,1
132118384,0,0,0,0,0,0,0,1,0,0,0,0,1
132607318,0,1,1,0,0,0,0,0,0,0,0,0,0
132692784,0,1,1,0,0,0,0,0,0,0,0,0,0
132830302,0,1,0,0,0,0,0,0,0,0,0,0,0
132831300,0,1,0,0,0,0,0,1,0,0,0,0,0
133845483,0,0,1,0,0,0,0,0,0,0,0,0,1
134330524,0,0,0,0,0,0,0,0,0,0,0,0,1
134355488,0,1,0,0,0,0,0,0,0,0,0,0,0
134948406,0,0,1,0,0,0,0,0,0,0,0,0,1
135821060,0,0,0,0,0,1,0,0,0,0,0,0,0
135894829,0,0,1,0,0,0,0,0,0,0,0,0,1
137397054,0,1,1,0,0,0,0,0,0,0,0,0,0
137596017,0,0,0,0,0,0,1,0,0,0,0,0,0
138886226,0,1,1,0,0,0,0,0,0,0,0,0,0
139456480,0,0,0,0,0,1,0,0,0,0,0,0,0
139780612,0,0,0,0,0,1,0,0,0,0,0,0,1
140242838,0,1,1,0,0,0,0,0,0,0,0,0,0
140242891,0,0,1,0,0,0,0,0,0,0,0,0,0
141501768,0,0,0,0,0,0,0,1,0,0,0,0,1
141526492,0,0,1,0,0,0,0,0,0,0,0,0,1
141712637,0,1,1,0,0,0,0,0,0,0,0,0,0
142764954,0,1,1,0,0,0,0,0,0,0,0,0,0
142854224,0,1,0,0,1,0,0,0,0,0,0,0,1
142854533,0,1,0,0,1,0,0,0,0,0,0,0,1
142940969,0,1,1,0,0,0,0,0,0,0,0,0,0
143388226,0,0,0,0,0,0,0,0,0,0,0,0,1
144686604,0,1,1,0,0,0,0,0,0,0,0,0,0
145630319,0,0,1,0,0,0,0,0,0,0,0,0,1
146129370,0,0,1,0,0,0,0,0,0,0,0,0,1
146599590,0,1,1,0,0,0,0,0,0,0,0,0,1
146600101,0,1,1,0,0,0,0,0,0,0,0,0,1
146600353,0,0,0,0,0,0,0,0,0,0,0,0,1
146600570,0,0,1,0,0,0,0,0,0,0,0,0,1
146600813,0,0,0,0,0,1,0,0,0,0,0,0,0
146600971,0,0,0,0,0,0,0,0,0,0,0,0,1
146601216,0,0,1,0,0,0,0,0,0,0,0,0,0
146601408,0,0,0,0,0,0,1,0,0,0,0,0,0
146601587,0,0,1,0,0,0,0,0,0,0,1,0,0
146601767,0,0,0,0,0,0,1,0,0,0,0,0,1
146601951,0,0,0,0,0,0,1,0,0,0,0,0,0
146602182,0,0,0,0,0,0,1,0,0,0,0,0,1
146602344,0,0,1,0,0,0,0,0,0,0,0,0,0
146602506,0,0,0,0,0,0,0,0,0,0,0,0,1
146942393,0,0,0,0,0,0,0,1,0,0,0,0,0
146948577,0,0,1,0,0,0,1,0,0,0,0,0,1
146949688,0,0,0,0,0,0,0,0,0,0,0,0,1
147408889,0,0,1,0,0,0,0,0,0,0,0,0,0
148074133,0,0,1,0,0,0,0,0,0,0,0,0,1
148096382,0,0,0,0,0,1,0,0,0,0,0,0,0
148096824,0,0,0,0,0,1,0,0,0,0,0,0,0
148278661,0,0,1,0,1,0,0,0,0,0,0,0,0
148313693,0,0,1,0,0,0,0,0,0,0,1,0,0
148725918,0,0,0,0,0,0,0,0,0,0,0,0,1
148798788,0,0,1,0,0,0,0,0,0,0,0,0,1
148799319,0,0,0,0,1,0,0,0,0,0,0,0,1
148858706,0,1,1,0,0,0,0,0,0,0,0,0,1
150167290,0,0,1,0,1,0,0,0,0,0,0,0,0
150423967,0,0,1,0,0,0,0,0,0,0,0,0,1
150959426,0,0,1,0,0,0,0,0,0,0,0,0,1
152380663,0,0,0,0,0,0,0,0,0,0,0,0,1
153486600,0,1,1,0,0,0,0,0,0,0,0,0,1
153486738,0,0,1,0,0,0,0,0,0,0,0,0,0
153486822,0,0,0,0,0,1,0,0,0,0,0,0,0
153487036,0,1,1,0,0,0,0,0,0,0,0,0,1
153849140,0,0,0,0,0,0,0,1,0,0,0,0,1
154452204,0,0,0,0,0,1,0,0,0,0,0,0,1
154452385,0,0,1,0,0,0,1,0,0,0,0,0,0
154452489,0,0,1,0,0,0,0,0,0,0,0,0,0
154848051,0,0,0,0,0,0,0,1,0,0,0,0,0
155068717,0,0,0,0,0,0,1,0,0,0,0,0,0
155068827,0,0,1,0,0,0,0,0,0,0,0,0,1
155069035,0,0,1,0,0,0,0,0,0,0,1,0,1
155225623,0,0,0,0,0,0,0,0,0,0,0,0,1
155666360,0,0,0,0,0,0,0,1,0,0,0,0,0
159176460,0,1,0,0,1,0,0,0,0,0,1,0,1
159176658,0,1,0,0,1,0,0,0,0,0,0,0,0
159533685,0,0,1,0,0,0,0,0,0,0,0,0,1
159989018,0,1,1,0,0,0,0,0,0,0,1,0,1
160573051,0,0,0,0,0,0,0,0,0,0,0,0,1
160574167,0,0,0,0,0,0,0,1,0,0,0,0,0
163235131,0,1,1,0,0,0,0,0,0,0,0,0,0
164271104,0,1,0,0,0,0,0,0,0,0,0,0,0
164271175,0,0,0,0,0,1,0,0,0,0,0,0,0
167247677,0,0,1,0,1,0,0,0,0,0,0,0,1
167726276,0,0,1,0,0,0,0,0,0,0,0,0,1
167992434,0,0,1,0,1,0,0,1,0,0,0,0,0
168567011,0,0,1,0,0,0,0,0,0,0,0,0,0
169135130,0,0,0,0,0,0,0,1,0,0,0,0,0
169799458,0,0,1,0,0,0,0,0,0,0,0,0,1
170264368,0,0,1,0,0,0,0,0,0,0,0,0,1
170909276,0,0,0,0,0,1,0,0,0,0,0,0,0
170937870,0,1,0,0,0,0,0,0,0,0,0,0,0
171874591,0,1,1,0,0,0,0,0,0,0,0,0,0
172196675,0,1,0,0,0,0,0,0,0,0,0,0,0
172196807,0,0,0,0,0,1,0,0,0,0,0,0,1
172390836,0,0,1,0,0,0,0,0,0,0,0,0,1
172618773,0,1,1,0,1,1,1,0,0,0,0,0,0
172706576,0,0,1,0,0,0,1,0,0,0,0,0,1
172880712,0,0,1,0,0,0,0,0,0,0,0,0,0
173984603,0,0,0,0,0,0,1,0,0,0,0,0,0
174061929,0,0,0,0,0,0,0,0,1,0,0,0,0
174062705,0,0,0,0,0,0,0,0,0,1,0,0,0
174200098,0,0,1,0,0,0,0,0,0,0,0,0,1
174224168,0,1,0,0,1,0,0,0,0,0,0,0,1
174224278,0,0,1,0,0,0,0,0,0,0,0,0,0
174298138,0,0,0,0,0,0,0,1,0,0,0,0,0
175213418,0,0,1,0,0,0,0,0,0,0,0,0,1
175213524,0,0,1,0,0,0,0,0,0,0,0,0,1
175418358,0,0,0,0,0,1,0,0,0,0,0,0,1
176356037,0,0,1,0,0,0,0,0,0,0,0,0,1
176645928,0,0,0,0,0,0,0,0,0,0,0,0,1
177704695,0,1,1,0,0,0,0,0,0,0,0,0,0
178235014,0,1,1,0,0,0,0,0,0,0,0,0,1
178297743,0,0,1,0,1,0,0,0,0,0,0,0,1
178352659,0,0,1,0,1,1,0,0,0,0,1,0,1
178621559,0,1,1,0,0,0,0,0,0,0,0,0,1
180212844,0,1,1,0,0,0,0,0,0,0,0,0,1
180296233,0,0,1,0,1,0,0,0,0,0,0,0,1
180453189,0,0,0,0,0,0,0,1,0,0,0,0,0
180880049,0,1,1,0,0,0,0,0,0,0,0,0,1
180880602,0,0,0,0,0,1,0,0,0,0,0,0,0
181424273,0,0,0,0,0,0,0,0,0,0,0,0,1
181436419,0,0,1,0,1,0,0,0,0,0,0,0,1
182480224,0,1,0,0,0,0,0,0,0,0,0,0,0
182893240,0,0,0,0,0,1,0,0,0,0,0,0,0
182900281,0,1,1,0,0,0,1,0,0,0,0,0,0
183058073,0,0,0,0,0,1,1,0,0,0,0,0,0
184038900,0,1,0,0,0,0,0,0,0,0,0,0,0
184121946,0,0,0,0,1,0,0,0,0,0,0,0,0
184752220,0,1,1,0,0,0,0,0,0,0,0,0,0
185276996,0,0,0,0,0,0,0,0,0,0,0,0,1
185303293,0,0,1,0,0,0,1,0,0,0,0,0,1
188378090,0,0,0,0,0,0,0,0,0,0,0,0,1
188460848,0,0,0,0,0,1,0,0,0,0,0,0,0
188668749,0,0,1,0,0,0,0,0,0,0,1,0,0
188689049,0,1,1,0,0,0,0,0,0,0,0,0,0
189062616,0,0,1,0,0,1,1,0,0,0,1,0,0
189425776,0,0,0,0,0,0,0,0,0,0,0,0,1
191087642,0,1,1,0,0,0,0,0,0,0,0,0,0
191245922,0,0,1,0,0,0,0,0,0,0,1,0,0
192187326,0,0,0,0,0,0,1,0,0,0,0,0,0
192187686,0,0,0,0,0,0,1,0,0,0,0,0,0
194012306,0,0,1,0,0,0,0,0,0,0,0,0,1
195354086,0,0,0,0,0,0,0,0,0,0,0,0,1
196249491,0,1,1,0,0,0,0,0,0,0,0,0,1
197476293,0,1,1,0,0,0,0,0,0,0,0,0,0
197711682,0,1,1,0,0,0,0,0,0,0,0,0,0
199309037,0,0,0,0,0,0,0,0,1,0,0,0,0
199311913,0,0,0,0,0,0,0,0,0,1,0,0,0
199538957,0,0,1,0,0,0,0,0,0,0,0,0,1
199561569,0,0,1,0,0,0,0,0,0,0,0,0,0
199705734,0,0,1,0,0,0,0,0,0,0,1,0,0
199762429,0,0,1,0,0,0,0,0,0,0,1,0,0
199762942,0,1,1,0,0,0,0,0,0,0,1,0,1
199763068,0,0,1,0,0,0,0,0,0,0,0,0,0
201130954,0,0,0,0,0,0,0,0,0,0,0,0,1
201182790,0,1,1,0,0,0,0,0,0,0,1,0,1
201183089,0,0,0,0,0,0,0,0,0,0,1,0,0
201183352,0,1,1,0,0,0,0,0,0,0,1,0,1
201183476,0,0,1,0,0,0,0,0,0,0,0,0,0
201184030,0,0,1,0,1,0,0,0,0,0,1,0,0
201184207,0,0,1,0,0,0,0,0,0,0,0,0,0
201801046,0,0,0,0,0,1,0,0,0,0,0,0,0
201801307,0,0,0,0,0,1,0,0,0,0,0,0,0
201880557,0,1,1,0,0,0,0,0,0,0,0,0,0
202103963,0,0,0,0,0,1,0,0,0,0,0,0,0
202850152,0,0,1,0,0,0,0,0,0,0,1,0,0
203815149,0,1,1,0,0,0,0,0,0,0,0,0,1
203815306,0,0,1,0,0,0,0,0,0,0,0,0,0
203926795,0,1,0,0,0,0,0,0,0,0,0,0,0
204026591,0,0,1,0,0,0,0,0,0,0,1,0,1
204083713,0,0,0,0,0,1,0,0,0,0,0,0,0
205235769,0,0,1,0,0,0,0,0,0,0,0,0,1
205235848,0,0,1,0,0,0,0,0,0,0,0,0,0
206029326,0,0,0,0,1,0,0,0,0,0,0,0,0
207000986,0,0,0,0,0,0,0,0,1,0,0,0,0
207001009,0,0,0,0,0,0,0,0,0,1,0,0,0
207650133,0,1,0,0,0,0,0,0,0,0,0,0,0
208029812,0,0,0,0,0,0,0,0,1,0,0,0,0
208039339,0,0,0,0,0,0,0,0,0,1,0,0,1
208841351,0,0,0,0,0,0,0,1,0,0,0,0,0
208971730,0,0,0,0,0,1,0,0,0,0,0,0,0
210145001,0,1,1,0,0,0,0,0,0,0,1,0,0
210158656,0,1,0,0,0,0,0,0,0,0,0,0,0
212120835,0,0,0,0,0,1,0,0,0,0,0,0,0
212689422,0,0,0,0,0,0,0,0,0,0,0,0,1
212869643,0,0,1,0,0,0,0,0,0,0,0,0,1
212869708,0,0,0,0,0,0,0,0,0,0,0,0,1
215895926,0,0,1,0,0,0,0,0,0,0,0,0,1
216463391,0,1,0,0,1,0,0,0,0,0,0,0,0
219439994,0,1,1,0,1,0,0,0,0,0,0,0,1
220982191,0,0,0,0,0,0,0,0,0,0,0,0,1
224197524,0,1,1,0,1,0,1,0,0,0,0,0,1
224476450,0,0,1,0,0,0,0,0,0,0,0,0,0
224601710,0,0,1,0,0,0,0,0,0,0,0,0,1
224658512,0,0,0,0,0,0,0,0,0,0,0,0,1
224658537,0,0,0,0,0,0,0,0,0,0,0,0,1
225048120,0,0,0,0,0,0,0,1,0,0,0,0,0
225502467,0,1,0,0,0,0,0,0,0,0,0,0,0
225860253,0,0,0,0,0,1,0,0,0,0,0,0,1
226713064,0,0,0,0,0,1,0,0,0,0,0,0,0
226748976,0,0,1,0,0,0,0,0,0,0,0,0,1
226877417,0,0,1,0,0,0,0,0,0,0,1,0,0
226902625,0,1,1,0,0,0,0,0,0,0,1,0,1
229042227,0,1,1,0,0,0,0,0,0,0,0,0,0
230766440,0,1,1,0,0,0,0,0,0,0,0,0,0
231144912,0,0,0,0,0,0,0,0,0,0,0,0,1
231153386,0,1,0,0,0,0,0,0,0,0,0,0,0
231191736,0,0,0,0,0,0,0,1,0,0,0,0,0
231538648,0,0,1,0,0,0,0,0,0,0,0,0,1
233193079,0,0,0,0,0,0,0,1,0,0,0,0,0
233569371,0,1,0,0,0,0,0,0,0,0,0,0,0
234075607,0,0,1,0,0,0,0,0,0,0,0,0,0
235761950,0,1,1,0,0,0,0,0,0,0,0,0,1
238286121,0,1,0,0,1,0,0,0,0,0,0,0,0
238339349,0,0,1,0,0,0,0,0,0,0,0,0,1
240233569,0,0,1,0,0,0,0,0,0,0,0,0,0
241012386,0,1,1,0,0,0,0,0,0,0,0,0,1
241012505,0,0,1,0,0,0,0,0,0,0,0,0,0
241109451,0,1,1,0,0,0,0,0,0,0,1,0,0
241109625,0,0,0,0,0,0,0,0,0,0,0,0,1
241361116,0,0,0,0,0,0,0,0,0,0,0,0,1
241361947,0,0,0,0,0,0,0,0,0,0,0,0,1
243799839,0,1,0,0,0,0,0,1,0,0,0,0,0
243800190,0,1,0,0,0,0,0,0,0,0,0,0,0
243800326,0,0,1,0,1,0,0,0,0,0,0,0,0
245140248,0,0,1,0,1,0,0,0,0,0,0,0,1
245152945,0,0,0,0,0,0,0,0,0,0,0,0,1
245376901,0,1,0,0,0,1,0,0,0,0,0,0,0
245421391,0,0,0,0,0,1,0,0,0,0,0,0,0
245607011,0,0,1,0,0,0,0,0,0,0,0,0,0
245607293,0,0,0,0,0,0,0,1,0,0,0,0,0
245790431,0,0,1,0,0,0,0,0,0,0,1,0,1
246246069,0,0,0,0,0,1,0,0,0,0,0,0,1
246444604,0,0,0,0,0,1,0,0,0,0,0,0,0
246958217,0,1,1,0,0,0,0,0,0,0,0,0,1
246958856,0,0,1,0,0,0,0,0,0,0,1,0,0
247842885,0,0,0,0,0,0,0,0,1,0,0,0,0
247842965,0,0,0,0,0,0,0,0,0,1,0,0,0
247914942,0,0,0,0,0,0,0,0,0,0,0,0,1
248219445,0,0,0,0,0,0,0,0,0,0,0,0,1
248243411,0,0,0,0,0,0,0,0,0,0,0,0,1
248508356,0,0,0,0,1,0,0,0,0,0,0,0,1
250463805,0,0,0,0,0,0,0,0,0,0,0,0,1
250734908,1,0,1,0,0,0,0,0,0,0,0,0,0
250777912,1,0,1,0,0,0,0,0,0,0,0,0,0
252730783,0,1,0,0,0,0,0,0,0,0,0,0,1
253958413,1,0,1,0,0,0,0,0,0,0,0,0,1
253958509,0,0,0,0,0,0,1,0,0,0,0,0,0
254371275,0,1,0,0,0,0,0,0,0,0,0,0,0
254937631,0,0,0,0,0,0,0,1,0,0,0,0,0
255202737,0,0,1,0,0,0,0,0,0,0,0,0,1
255738132,0,0,0,0,0,0,0,0,1,0,0,0,0
255738145,0,0,0,0,0,0,0,0,0,1,0,0,0
255738199,0,0,0,0,0,0,0,0,0,0,0,0,1
255738251,0,0,0,0,0,0,0,0,0,0,0,0,1
256011027,0,1,1,0,0,0,0,0,0,0,0,0,1
256032493,0,0,1,0,1,0,0,0,0,0,0,0,1
256174525,0,1,0,0,0,0,0,0,0,0,0,0,0
256174717,0,0,1,0,0,0,0,0,0,0,0,0,0
256175065,0,0,1,0,0,0,0,0,0,0,1,0,0
256175844,0,0,0,0,1,0,0,0,0,0,0,0,0
256175915,0,0,0,0,0,0,0,0,0,0,0,0,1
256524017,0,1,1,0,0,0,0,0,0,0,1,0,0
257329766,0,0,1,0,0,0,0,0,0,0,0,0,0
259643680,0,0,1,0,0,0,0,0,0,0,0,0,0
260012481,0,0,0,0,0,1,0,0,0,0,0,0,0
260096523,0,0,0,0,0,0,0,0,0,0,0,0,1
260503962,0,1,1,0,0,0,0,0,0,0,1,0,0
263187624,0,1,1,0,0,0,0,0,0,0,1,0,0
263392133,0,0,0,0,1,0,0,0,0,0,0,0,1
263511969,0,0,1,0,0,0,0,0,0,0,0,0,0
264551521,0,0,1,0,0,0,0,0,0,0,0,0,1
264551657,0,0,1,0,0,0,0,0,0,0,0,0,1
265065547,0,1,1,0,0,0,0,0,0,0,0,0,0
265571871,0,0,0,0,0,1,0,0,0,0,0,0,0
265893525,0,0,1,0,0,0,0,0,0,0,0,0,0
267847352,0,0,0,0,0,1,0,0,0,0,0,0,0
267926239,0,0,0,0,0,0,0,1,0,0,0,0,0
268032866,0,0,0,0,0,1,0,0,0,0,0,0,0
269122001,0,1,1,0,0,0,0,0,0,0,1,0,1
269122154,0,0,1,0,0,0,0,0,0,0,0,0,1
269952769,0,0,0,0,0,0,0,0,1,0,0,0,0
269952986,0,0,0,0,0,0,0,0,0,1,0,0,0
271145005,0,0,0,0,0,1,0,0,0,0,0,0,0
271145119,0,0,0,0,0,1,0,0,0,0,0,0,0
275116645,0,1,1,0,0,0,0,0,0,0,1,0,0
280039014,0,0,1,0,0,0,0,0,0,0,1,0,1
280759115,0,0,0,0,0,1,0,0,0,0,0,0,0
282193143,0,0,0,0,0,0,0,0,0,0,0,0,1
282451409,0,0,0,0,0,0,0,0,0,0,0,1,0
282490211,0,0,1,0,0,0,0,0,0,0,1,0,0
282696936,0,0,0,0,1,0,0,0,0,0,0,0,0
282697116,0,0,0,0,0,0,0,0,0,0,0,0,1
283633171,0,0,0,0,0,0,0,0,0,0,0,0,1
284239112,0,0,0,0,0,0,0,0,0,0,0,0,1
284361146,0,0,1,0,0,0,0,0,0,0,1,0,1
285498225,0,0,0,0,0,0,0,0,0,0,0,1,1
285632833,0,0,1,0,0,0,0,0,0,0,0,0,1
289533246,0,0,1,0,0,0,0,0,0,0,1,0,1
291686549,0,1,1,0,0,0,0,0,0,0,0,0,1
291961911,0,0,1,0,0,0,0,0,0,0,0,0,1
292415031,0,1,1,0,0,0,0,0,0,0,0,0,0
293116360,0,0,1,0,0,0,0,0,0,0,1,0,1
294932140,0,0,1,0,0,0,0,0,0,0,0,0,1
295526104,0,0,0,0,0,0,0,0,0,0,0,1,1
295533351,0,0,1,0,0,0,0,0,0,0,1,0,1
295536271,0,0,0,0,0,0,0,0,0,0,0,1,1
295732318,0,0,0,0,0,0,0,0,0,0,0,0,1
295739237,0,1,0,0,1,0,0,0,0,0,0,0,0
296776019,0,0,1,0,0,0,0,0,0,0,1,0,1
297977556,0,0,0,0,0,1,0,0,0,0,0,0,0
299952228,0,0,0,0,0,0,0,0,1,0,0,0,0
299952885,0,0,0,0,0,0,0,0,0,1,0,0,1
299969256,0,0,0,0,0,0,0,0,1,0,0,0,0
299969313,0,0,0,0,0,0,0,0,0,0,0,0,1
300159317,0,0,1,0,0,0,0,0,0,0,1,0,0
300159517,0,0,0,0,0,0,0,0,0,0,0,0,1
300163367,0,0,0,0,0,0,0,0,0,0,0,0,1
300163390,0,0,0,0,0,0,0,0,0,0,0,0,1
302301667,0,1,1,0,0,0,0,1,0,0,0,0,1
302733630,0,0,0,0,0,0,0,0,0,0,0,1,1
302951778,0,0,0,0,0,0,0,0,0,0,0,0,1
303242849,0,0,0,0,0,1,0,0,0,0,0,0,0
303352955,0,0,1,0,1,0,0,0,0,0,0,0,0
303993878,0,0,0,0,0,0,0,0,0,0,0,0,1
304408843,0,1,0,0,1,0,0,0,0,0,0,0,1
304514756,0,0,0,0,0,0,0,0,1,0,0,0,0
304537451,0,0,0,0,0,0,0,0,0,0,0,0,1
304544566,0,0,0,0,0,0,0,0,0,0,0,0,1
304586169,0,0,1,0,0,0,0,1,0,0,0,0,1
304587068,0,0,1,0,0,0,0,0,0,0,0,0,1
304608319,0,0,1,0,0,0,0,0,0,0,1,0,0
304612235,0,0,0,0,0,0,0,0,1,0,0,0,0
304614156,0,0,0,0,0,0,0,0,0,1,0,0,0
305292877,0,0,0,0,0,0,0,0,0,1,0,0,0
305377449,0,0,1,0,0,0,0,0,0,0,0,0,1
305387494,0,1,0,0,0,0,0,0,0,0,0,0,0
305394465,0,0,1,0,1,0,0,0,0,0,0,0,0
305673499,0,0,0,0,0,0,0,0,0,0,0,0,1
305674313,0,0,0,0,0,0,0,0,0,1,0,0,0
305689200,0,0,1,0,0,0,0,0,0,0,0,0,0
305747065,0,0,0,0,0,0,0,0,0,0,0,0,1
305769706,0,1,0,0,0,0,0,0,0,0,0,0,0
305769831,0,0,1,0,0,0,0,0,0,0,0,0,0
306453397,0,1,1,0,0,0,0,0,0,0,0,0,0
306453612,0,0,0,0,0,0,0,1,0,0,0,0,0
306480160,0,0,1,0,0,0,0,0,0,0,0,0,1
306858903,0,1,0,0,0,0,0,0,0,0,0,0,0
307049056,0,0,1,0,0,0,0,0,0,0,0,0,0
307127545,0,1,0,0,0,0,0,0,0,0,0,0,0
307149623,0,1,0,0,0,0,0,0,0,0,0,0,1
307152842,0,0,0,0,0,0,0,0,0,0,1,0,0
307655935,0,1,0,0,1,0,0,0,0,0,0,0,0
307847213,1,0,1,0,0,0,0,0,0,0,0,0,1
307888137,0,0,1,0,0,0,1,0,0,0,1,0,0
308035693,0,0,0,0,0,0,0,0,0,0,0,1,1
308091929,0,0,1,0,0,0,0,0,0,0,0,1,1
308092052,0,0,1,0,0,0,0,0,0,0,0,0,1
308259281,0,1,0,0,1,0,0,0,0,0,0,0,1
309288738,0,0,1,0,0,0,0,0,0,0,0,0,0
309288822,0,0,0,0,0,0,0,0,0,0,1,0,1
309289374,0,0,1,0,0,0,0,0,0,0,0,0,0
309521653,0,0,1,0,1,1,0,0,0,0,1,0,1
309521791,0,0,1,0,0,0,0,0,0,0,0,0,0
309686887,0,1,0,0,0,0,0,0,0,0,0,0,0
309724031,0,0,1,0,0,0,0,0,0,0,0,0,1
309793676,0,0,1,0,0,0,0,0,0,0,0,0,1
309794208,0,0,1,0,0,0,0,0,0,0,0,0,0
310477517,0,0,0,0,0,0,0,0,0,0,0,0,1
310477649,0,0,0,0,1,0,0,0,0,0,0,0,0
310538796,0,1,1,0,0,0,0,0,0,0,0,0,0
310769397,0,0,0,0,0,0,0,1,0,0,0,0,1
311001559,0,0,1,0,0,0,0,0,0,0,0,0,1
311008893,0,0,1,0,0,0,0,0,0,0,0,0,1
311008990,0,0,1,0,0,0,0,0,0,0,0,0,1
311346511,0,1,0,0,0,0,0,0,0,0,0,0,0
311356134,0,0,0,0,0,0,0,0,0,0,1,0,1
311378724,0,0,0,0,1,0,0,0,0,0,0,0,1
312028653,0,0,1,0,0,0,0,0,0,0,0,0,1
312144274,0,0,0,0,0,1,0,0,0,0,0,0,0
312144506,0,0,0,0,0,0,0,0,0,0,0,0,1
312226230,0,0,0,0,0,1,0,0,0,0,0,0,1
